transaction_id,user_id,género,linea_tc,interes_tc,monto,fecha,hora,dispositivo,establecimiento,ciudad,status_txn,is_prime,dcto,cashback,fraude
9888,838,M,46000,35,320.81,12/01/20,16,0,Compra en línea,Ciudad de México,Aceptada,False,0.0,9.62,False
9889,855,M,32000,49,353.68,12/01/20,16,0,Compra en línea,Guadalajara,En proceso,True,0.0,10.61,False
9890,1059,M,88000,49,402.32,12/01/20,16,0,Farmacia,Tijuana,Aceptada,False,0.0,20.12,False
9891,1086,F,95000,62,481.84,12/01/20,16,0,Compra en línea,Guadalajara,Aceptada,False,24.09,14.46,False
9892,1126,M,79000,61,750.89,12/01/20,16,0,,Ciudad de México,Aceptada,False,0.0,22.53,False
9893,1227,F,28000,37,806.45,12/01/20,16,0,,Ciudad de México,Aceptada,False,40.32,24.19,False
9894,1495,M,63000,57,531.47,12/01/20,16,0,Tienda departamental,,Aceptada,False,0.0,15.94,False
9895,1544,F,25000,35,449.13,12/01/20,16,0,Supermercado,Ciudad de México,Aceptada,False,0.0,13.47,False
9896,1547,M,28000,34,558.98,12/01/20,16,0,Compra en línea,Ciudad de México,Aceptada,False,0.0,16.77,False
9897,1549,M,93000,41,956.52,12/01/20,16,0,Compra en línea,Tijuana,En proceso,False,47.83,28.7,False
9898,1554,M,51000,57,655.61,12/01/20,16,0,,Monterrey,En proceso,False,0.0,19.67,False
9899,1592,N,43000,43,558.77,12/01/20,16,0,Abarrotes,Guadalajara,Aceptada,True,27.94,16.76,False
9900,1690,M,46000,40,465.75,12/01/20,16,0,Supermercado,Monterrey,Aceptada,False,0.0,13.97,False
9901,1700,F,70000,36,603.02,12/01/20,16,0,Compra en línea,Cancún,Aceptada,False,0.0,18.09,False
9902,1769,F,70000,47,644.21,12/01/20,16,0,Tienda departamental,Monterrey,Aceptada,False,0.0,19.33,False
9903,1888,N,30000,33,648.79,12/01/20,16,0,Compra en línea,Monterrey,Aceptada,False,0.0,19.46,False
9904,1908,M,64000,46,988.05,12/01/20,16,0,Compra en línea,Nezahualcóyotl,Aceptada,False,49.4,29.64,False
9905,1983,M,68000,52,637.91,12/01/20,16,0,Supermercado,Tijuana,En proceso,False,0.0,19.14,False
9906,2074,F,90000,63,193.75,12/01/20,16,0,Tienda departamental,Monterrey,Aceptada,False,0.0,5.81,False
9907,2094,F,88000,46,863.54,12/01/20,16,0,Farmacia,Cancún,En proceso,False,0.0,25.91,False
9908,2115,F,46000,54,555.88,12/01/20,16,0,Supermercado,Guadalajara,Aceptada,False,0.0,16.68,False
9909,2203,N,34000,47,357.32,12/01/20,16,0,Abarrotes,Nezahualcóyotl,En proceso,False,0.0,10.72,False
9910,2262,M,60000,36,750.96,12/01/20,16,0,Supermercado,Ciudad de México,Aceptada,False,0.0,22.53,False
9911,2318,M,99000,61,747.65,12/01/20,16,0,Compra en línea,Ciudad de México,Aceptada,False,0.0,22.43,False
9912,2348,F,87000,50,591.31,12/01/20,16,0,Tienda departamental,Guadalajara,Aceptada,False,0.0,17.74,False
9913,2362,M,66000,42,685.62,12/01/20,16,0,Tienda departamental,Ciudad de México,Aceptada,False,34.28,20.57,False
9914,2383,N,43000,58,1069.04,12/01/20,16,0,Tienda departamental,Monterrey,Aceptada,False,53.45,32.07,False
9915,2447,F,95000,54,406.96,12/01/20,16,0,Abarrotes,Nezahualcóyotl,Aceptada,False,20.35,12.21,False
9916,2629,N,87000,60,569.82,12/01/20,16,0,Abarrotes,Toluca,En proceso,True,0.0,17.09,False
9917,2775,M,29000,35,528.7,12/01/20,16,0,Tienda departamental,Ciudad de México,En proceso,False,0.0,15.86,False
9918,2807,F,95000,32,874.65,12/01/20,16,0,Farmacia,Guadalajara,Aceptada,False,0.0,26.24,False
9919,2875,F,71000,63,841.35,12/01/20,16,0,Tienda departamental,Monterrey,En proceso,False,0.0,25.24,False
9920,2938,F,76000,57,451.89,12/01/20,16,0,Tienda departamental,Toluca,En proceso,False,0.0,13.56,False
9921,2939,M,47000,50,690.62,12/01/20,16,0,Farmacia,Monterrey,Aceptada,False,34.53,20.72,False
9922,3166,F,26000,50,544.64,12/01/20,16,0,Tienda departamental,Nezahualcóyotl,Aceptada,False,0.0,16.34,False
9923,3187,F,88000,64,653.87,12/01/20,16,0,Compra en línea,,Aceptada,False,0.0,19.62,False
9924,3251,F,88000,51,758.47,12/01/20,16,0,Farmacia,Guadalajara,Aceptada,False,0.0,22.75,False
9925,3317,N,61000,46,584.62,12/01/20,16,0,Tienda departamental,Ciudad de México,Aceptada,False,0.0,17.54,False
9926,3413,N,49000,61,732.9,12/01/20,16,0,Tienda departamental,Monterrey,Aceptada,False,0.0,21.99,False
9927,3447,F,44000,40,937.11,12/01/20,16,0,Tienda departamental,Guadalajara,Aceptada,False,0.0,28.11,False
9928,3481,N,71000,42,370.02,12/01/20,16,0,Tienda departamental,Cancún,En proceso,True,0.0,11.1,False
9929,3582,F,93000,49,620.29,12/01/20,16,0,Supermercado,Monterrey,Aceptada,False,0.0,18.61,False
9930,3604,F,81000,33,199.01,12/01/20,16,0,Supermercado,Guadalajara,Aceptada,False,0.0,5.97,False
9931,3672,M,28000,50,1.0,12/01/20,16,0,Farmacia,Cancún,Aceptada,False,0.0,0.03,False
9932,3735,F,38000,55,504.07,12/01/20,16,0,Tienda departamental,Ciudad de México,En proceso,True,25.2,15.12,False
9933,3740,M,91000,61,490.9,12/01/20,16,0,Tienda departamental,Nezahualcóyotl,Aceptada,True,0.0,24.55,False
9934,3842,F,88000,34,625.87,12/01/20,16,0,Compra en línea,Nezahualcóyotl,Aceptada,False,31.29,18.78,False
9935,3957,M,29000,63,633.73,12/01/20,16,0,Compra en línea,Nezahualcóyotl,Aceptada,False,0.0,44.36,False
9936,3965,F,56000,49,429.32,12/01/20,16,0,Tienda departamental,Nezahualcóyotl,Aceptada,False,21.47,12.88,False
9937,111,F,52000,47,523.36,12/01/20,17,0,Supermercado,Guadalajara,Aceptada,False,0.0,15.7,False
9938,250,M,55000,43,338.55,12/01/20,17,0,Farmacia,Ciudad de México,Aceptada,False,0.0,10.16,False
9939,353,M,96000,51,1072.47,12/01/20,17,0,Supermercado,Ciudad de México,En proceso,False,0.0,32.17,False
9940,361,M,83000,33,744.4,12/01/20,17,0,Farmacia,Monterrey,Aceptada,False,0.0,22.33,False
9941,700,F,93000,46,846.27,12/01/20,17,0,Tienda departamental,Monterrey,Aceptada,False,0.0,25.39,False
9942,701,M,29000,43,22.05,12/01/20,17,0,,Ciudad de México,En proceso,True,0.0,0.66,False
9943,721,M,49000,50,448.91,12/01/20,17,0,Abarrotes,Nezahualcóyotl,Aceptada,False,22.45,13.47,False
9944,777,F,54000,34,461.3,12/01/20,17,0,,Ciudad de México,Aceptada,False,0.0,13.84,False
9945,802,F,61000,45,1121.94,12/01/20,17,0,Compra en línea,Monterrey,En proceso,False,56.1,33.66,False
9946,852,M,29000,59,145.99,12/01/20,17,0,Compra en línea,Ciudad de México,Aceptada,False,0.0,10.22,False
9947,872,F,38000,58,443.68,12/01/20,17,0,Farmacia,Ciudad de México,En proceso,False,0.0,13.31,False
9948,947,F,90000,40,321.22,12/01/20,17,0,Tienda departamental,Monterrey,En proceso,False,0.0,9.64,False
9949,987,M,70000,42,978.2,12/01/20,17,0,Compra en línea,Monterrey,Aceptada,False,48.91,29.35,False
9950,997,M,48000,55,384.41,12/01/20,17,0,Compra en línea,Guadalajara,Aceptada,False,0.0,11.53,False
9951,1007,M,94000,57,485.76,12/01/20,17,0,Supermercado,Cancún,Aceptada,False,0.0,14.57,False
9952,1309,M,31000,33,646.45,12/01/20,17,0,,Ciudad de México,Aceptada,False,0.0,19.39,False
9953,1353,F,58000,34,538.25,12/01/20,17,0,,Guadalajara,En proceso,False,26.91,16.15,False
9954,1436,M,84000,40,586.79,12/01/20,17,0,Tienda departamental,Ciudad de México,Aceptada,False,29.34,17.6,False
9955,1436,M,84000,40,588.97,12/01/20,17,0,Abarrotes,Toluca,Aceptada,False,0.0,17.67,False
9956,1529,M,68000,32,494.12,12/01/20,17,0,Tienda departamental,Monterrey,Aceptada,False,0.0,14.82,False
9957,1591,F,46000,51,1.0,12/01/20,17,0,Abarrotes,Tijuana,Aceptada,False,0.0,0.03,False
9958,1760,F,71000,59,561.14,12/01/20,17,0,Farmacia,Guadalajara,En proceso,False,28.06,28.06,False
9959,1775,M,68000,44,589.41,12/01/20,17,0,Tienda departamental,Nezahualcóyotl,Aceptada,False,0.0,17.68,False
9960,1821,M,28000,44,582.45,12/01/20,17,0,Compra en línea,Monterrey,Aceptada,False,0.0,17.47,False
9961,1862,M,91000,35,283.63,12/01/20,17,0,Farmacia,Monterrey,Aceptada,False,0.0,8.51,False
9962,1921,M,76000,54,909.3,12/01/20,17,0,Compra en línea,Nezahualcóyotl,Aceptada,True,0.0,27.28,False
9963,1926,M,50000,49,1112.26,12/01/20,17,0,,Ciudad de México,Aceptada,True,0.0,33.37,False
9964,2025,F,39000,33,419.27,12/01/20,17,0,,Tijuana,Aceptada,False,20.96,29.35,False
9965,2042,F,36000,49,229.03,12/01/20,17,0,Farmacia,Monterrey,En proceso,False,11.45,6.87,False
9966,2152,F,78000,37,623.05,12/01/20,17,0,Compra en línea,Toluca,En proceso,True,0.0,18.69,False
9967,2187,M,27000,34,928.29,12/01/20,17,0,Farmacia,Monterrey,Rechazada,False,46.41,27.85,False
9968,2223,F,89000,52,713.08,12/01/20,17,0,Supermercado,Monterrey,Aceptada,False,0.0,21.39,False
9969,2293,N,61000,55,469.27,12/01/20,17,0,Compra en línea,Guadalajara,Aceptada,False,0.0,14.08,False
9970,2294,M,60000,55,610.23,12/01/20,17,0,Tienda departamental,Tijuana,Rechazada,False,30.51,18.31,False
9971,2331,F,98000,61,387.67,12/01/20,17,0,Supermercado,Monterrey,Aceptada,True,0.0,11.63,False
9972,2486,F,32000,40,588.02,12/01/20,17,0,Compra en línea,Monterrey,Aceptada,True,0.0,17.64,False
9973,2541,F,71000,59,189.63,12/01/20,17,0,Tienda departamental,Monterrey,Aceptada,False,0.0,5.69,False
9974,2544,F,38000,48,1203.14,12/01/20,17,0,Supermercado,Cancún,Aceptada,False,0.0,36.09,False
9975,2572,M,86000,60,827.05,12/01/20,17,0,,Monterrey,Rechazada,False,0.0,24.81,False
9976,2634,M,55000,52,282.81,12/01/20,17,0,,Guadalajara,Aceptada,False,0.0,8.48,False
9977,2647,M,88000,61,702.52,12/01/20,17,0,Tienda departamental,Guadalajara,Aceptada,True,0.0,21.08,False
9978,2784,F,33000,36,612.55,12/01/20,17,0,Tienda departamental,,Aceptada,True,30.63,18.38,False
9979,2804,M,73000,55,636.01,12/01/20,17,0,Compra en línea,Ciudad de México,Aceptada,False,0.0,31.8,False
9980,2843,F,60000,50,764.84,12/01/20,17,0,Tienda departamental,Nezahualcóyotl,Rechazada,False,38.24,22.95,False
9981,2862,F,86000,39,1.0,12/01/20,17,0,Farmacia,Nezahualcóyotl,Aceptada,False,0.0,0.03,False
9982,2867,M,78000,34,159.77,12/01/20,17,0,Supermercado,Guadalajara,Rechazada,False,7.99,4.79,False
9983,2911,M,90000,34,66.31,12/01/20,17,0,Supermercado,Monterrey,Aceptada,False,0.0,1.99,False
9984,2973,M,26000,60,371.81,12/01/20,17,0,Farmacia,Guadalajara,Aceptada,True,0.0,11.15,False
9985,3010,N,83000,48,853.31,12/01/20,17,0,Compra en línea,Nezahualcóyotl,Aceptada,True,42.67,25.6,False
9986,3042,F,39000,39,484.43,12/01/20,17,0,Abarrotes,Monterrey,Aceptada,False,0.0,14.53,False
9987,3048,F,43000,52,538.64,12/01/20,17,0,Compra en línea,Tijuana,Aceptada,False,0.0,37.7,True
9988,3100,M,62000,58,478.46,12/01/20,17,0,Compra en línea,Guadalajara,Aceptada,False,0.0,14.35,False
9989,3147,F,33000,50,831.55,12/01/20,17,0,Farmacia,Nezahualcóyotl,En proceso,True,0.0,24.95,False
9990,3329,N,31000,52,203.92,12/01/20,17,0,Supermercado,Ciudad de México,Aceptada,False,0.0,6.12,False
9991,3439,M,49000,35,587.1,12/01/20,17,0,Farmacia,Guadalajara,Aceptada,False,0.0,17.61,False
9992,3641,F,47000,57,1.0,12/01/20,17,0,Compra en línea,Guadalajara,En proceso,False,0.0,0.03,False
9993,3698,F,73000,45,525.04,12/01/20,17,0,Abarrotes,Guadalajara,En proceso,False,0.0,15.75,False
9994,3841,F,41000,56,680.27,12/01/20,17,0,Compra en línea,Monterrey,Aceptada,False,0.0,20.41,False
9995,3847,F,78000,36,334.16,12/01/20,17,0,Supermercado,Tijuana,Aceptada,False,0.0,10.02,False
9996,3937,M,88000,35,661.54,12/01/20,17,0,Compra en línea,Nezahualcóyotl,Aceptada,True,0.0,19.85,False
9997,3939,M,43000,39,998.46,12/01/20,17,0,Tienda departamental,Cancún,Aceptada,False,0.0,69.89,True
9998,3941,M,95000,46,898.96,12/01/20,17,0,Compra en línea,Tijuana,Aceptada,True,0.0,26.97,False
9999,3957,M,29000,63,530.23,12/01/20,17,0,Supermercado,Guadalajara,Aceptada,False,0.0,15.91,False
10000,94,N,74000,42,163.04,12/01/20,18,0,Farmacia,Guadalajara,Aceptada,True,0.0,4.89,False
10001,128,M,99000,56,688.31,12/01/20,18,0,Compra en línea,Monterrey,Rechazada,False,0.0,20.65,False
10002,161,M,26000,62,897.58,12/01/20,18,0,Abarrotes,Nezahualcóyotl,Aceptada,False,0.0,26.93,False
10003,455,F,82000,36,537.79,12/01/20,18,0,,Guadalajara,En proceso,True,0.0,16.13,False
10004,469,F,62000,63,870.25,12/01/20,18,0,Compra en línea,Monterrey,Aceptada,False,0.0,26.11,False
10005,506,M,56000,32,480.16,12/01/20,18,0,Farmacia,Toluca,Aceptada,False,0.0,14.4,False
10006,610,M,90000,53,655.16,12/01/20,18,0,Supermercado,Ciudad de México,En proceso,False,32.76,45.86,False
10007,714,M,49000,44,746.08,12/01/20,18,0,,Monterrey,Aceptada,False,0.0,22.38,False
10008,768,F,78000,64,348.86,12/01/20,18,0,Farmacia,Guadalajara,En proceso,False,17.44,10.47,False
10009,785,F,46000,51,296.63,12/01/20,18,0,Abarrotes,Guadalajara,Aceptada,False,0.0,8.9,False
10010,807,N,68000,39,645.2,12/01/20,18,0,Compra en línea,Toluca,Aceptada,False,0.0,19.36,False
10011,810,F,68000,32,836.32,12/01/20,18,0,,Guadalajara,Aceptada,False,41.82,25.09,False
10012,827,M,82000,58,71.7,12/01/20,18,0,Supermercado,Guadalajara,En proceso,True,0.0,2.15,False
10013,880,F,74000,64,299.64,12/01/20,18,0,,Toluca,Aceptada,False,14.98,8.99,False
10014,951,F,68000,61,1.0,12/01/20,18,0,Tienda departamental,Monterrey,En proceso,False,0.0,0.03,False
10015,999,N,82000,60,539.5,12/01/20,18,0,Farmacia,Guadalajara,Aceptada,True,26.98,16.19,False
10016,1056,M,70000,54,941.7,12/01/20,18,0,Compra en línea,Toluca,Aceptada,False,0.0,28.25,False
10017,1517,M,73000,35,247.94,12/01/20,18,0,Supermercado,Cancún,Aceptada,False,0.0,7.44,False
10018,1763,M,50000,63,242.39,12/01/20,18,0,Farmacia,Guadalajara,Aceptada,False,0.0,7.27,False
10019,1776,F,70000,35,682.53,12/01/20,18,0,Supermercado,Monterrey,Rechazada,False,34.13,20.48,False
10020,1803,M,87000,49,619.3,12/01/20,18,0,,Nezahualcóyotl,Aceptada,False,0.0,18.58,False
10021,1818,M,26000,55,580.96,12/01/20,18,0,Abarrotes,Nezahualcóyotl,Rechazada,False,0.0,17.43,False
10022,1904,M,59000,42,397.87,12/01/20,18,0,Abarrotes,Monterrey,Rechazada,False,0.0,11.94,False
10023,2000,F,62000,61,4.42,12/01/20,18,0,Farmacia,Cancún,Aceptada,False,0.22,0.13,False
10024,2061,M,96000,64,610.69,12/01/20,18,0,Farmacia,Toluca,Rechazada,False,30.53,18.32,False
10025,2071,F,42000,44,759.89,12/01/20,18,0,Tienda departamental,Nezahualcóyotl,Aceptada,False,0.0,22.8,False
10026,2094,F,88000,46,661.8,12/01/20,18,0,Tienda departamental,Cancún,Aceptada,False,33.09,19.85,False
10027,2192,F,69000,47,421.28,12/01/20,18,0,Tienda departamental,Guadalajara,Aceptada,False,21.06,12.64,False
10028,2236,M,49000,48,148.98,12/01/20,18,0,Tienda departamental,Ciudad de México,En proceso,False,7.45,4.47,False
10029,2256,M,33000,44,426.4,12/01/20,18,0,Compra en línea,Guadalajara,Aceptada,False,0.0,12.79,False
10030,2266,N,75000,52,650.39,12/01/20,18,0,Abarrotes,Nezahualcóyotl,Aceptada,True,0.0,32.52,False
10031,2330,M,51000,56,294.19,12/01/20,18,0,,Monterrey,Aceptada,False,0.0,8.83,False
10032,2397,M,43000,45,765.01,12/01/20,18,0,Compra en línea,Nezahualcóyotl,Rechazada,False,0.0,22.95,False
10033,2448,F,53000,57,876.34,12/01/20,18,0,Compra en línea,Guadalajara,Aceptada,False,0.0,26.29,False
10034,2777,M,88000,41,383.18,12/01/20,18,0,Tienda departamental,Monterrey,Aceptada,False,0.0,11.5,False
10035,2790,N,84000,52,561.57,12/01/20,18,0,Farmacia,Nezahualcóyotl,Aceptada,False,0.0,16.85,False
10036,2953,M,78000,54,367.05,12/01/20,18,0,Farmacia,Guadalajara,En proceso,False,0.0,11.01,False
10037,3001,F,83000,60,868.31,12/01/20,18,0,,Guadalajara,Rechazada,False,43.42,26.05,False
10038,3044,M,57000,62,575.76,12/01/20,18,0,Farmacia,Ciudad de México,En proceso,False,28.79,17.27,False
10039,3062,M,82000,32,990.85,12/01/20,18,0,Supermercado,Ciudad de México,Aceptada,True,49.54,29.73,False
10040,3092,F,39000,44,529.79,12/01/20,18,0,Compra en línea,Monterrey,En proceso,False,26.49,26.49,False
10041,3136,M,64000,52,523.7,12/01/20,18,0,Abarrotes,Cancún,Aceptada,False,0.0,15.71,False
10042,3252,F,85000,54,178.1,12/01/20,18,0,Tienda departamental,Guadalajara,En proceso,True,0.0,8.91,False
10043,3341,M,70000,52,409.1,12/01/20,18,0,Tienda departamental,Nezahualcóyotl,Aceptada,False,20.46,12.27,False
10044,3361,F,33000,59,889.85,12/01/20,18,0,Farmacia,Guadalajara,Aceptada,False,0.0,26.7,False
10045,3590,F,73000,58,343.06,12/01/20,18,0,,Nezahualcóyotl,Aceptada,False,0.0,10.29,False
10046,3631,F,75000,64,409.96,12/01/20,18,0,Tienda departamental,Nezahualcóyotl,Aceptada,False,0.0,20.5,False
10047,3722,M,78000,60,26.84,12/01/20,18,0,,Nezahualcóyotl,Aceptada,False,0.0,0.81,False
10048,3740,M,91000,61,130.46,12/01/20,18,0,Tienda departamental,Nezahualcóyotl,Aceptada,True,6.52,3.91,False
10049,3867,F,81000,48,780.34,12/01/20,18,0,Tienda departamental,Monterrey,Aceptada,False,0.0,23.41,False
10050,3907,M,75000,40,519.21,12/01/20,18,0,Supermercado,Nezahualcóyotl,Aceptada,False,0.0,15.58,False
10051,43,M,55000,34,839.31,12/01/20,19,0,Tienda departamental,Nezahualcóyotl,Aceptada,False,0.0,41.97,False
10052,158,M,77000,60,528.09,12/01/20,19,0,Tienda departamental,Monterrey,Aceptada,False,0.0,15.84,False
10053,181,F,66000,51,189.03,12/01/20,19,0,Compra en línea,Ciudad de México,En proceso,False,9.45,5.67,False
10054,183,M,88000,33,896.67,12/01/20,19,0,Abarrotes,Ciudad de México,Aceptada,False,0.0,26.9,False
10055,191,M,80000,48,587.8,12/01/20,19,0,Tienda departamental,Monterrey,Rechazada,False,0.0,29.39,False
10056,277,M,38000,53,570.6,12/01/20,19,0,Farmacia,Nezahualcóyotl,Aceptada,False,28.53,17.12,False
10057,505,M,83000,56,282.01,12/01/20,19,0,Abarrotes,Guadalajara,Aceptada,False,0.0,8.46,False
10058,593,F,85000,42,831.23,12/01/20,19,0,Tienda departamental,Monterrey,En proceso,False,0.0,41.56,False
10059,667,M,89000,48,208.6,12/01/20,19,0,Compra en línea,Cancún,Aceptada,False,0.0,6.26,False
10060,701,M,29000,43,566.53,12/01/20,19,0,Tienda departamental,Ciudad de México,Aceptada,True,28.33,17.0,False
10061,896,F,33000,46,808.52,12/01/20,19,0,Compra en línea,Guadalajara,Aceptada,False,40.43,24.26,False
10062,911,F,70000,42,564.98,12/01/20,19,0,Tienda departamental,Guadalajara,Aceptada,False,28.25,16.95,False
10063,923,N,75000,57,61.21,12/01/20,19,0,Farmacia,Guadalajara,Aceptada,False,0.0,1.84,False
10064,1096,M,91000,60,660.37,12/01/20,19,0,Tienda departamental,Cancún,En proceso,False,0.0,19.81,False
10065,1281,M,42000,60,838.89,12/01/20,19,0,Compra en línea,Guadalajara,Aceptada,True,0.0,25.17,False
10066,1335,M,45000,37,917.02,12/01/20,19,0,Supermercado,Monterrey,Aceptada,False,45.85,27.51,False
10067,1362,M,57000,33,538.1,12/01/20,19,0,Farmacia,Toluca,Aceptada,False,0.0,16.14,False
10068,1516,F,42000,59,265.72,12/01/20,19,0,Tienda departamental,Guadalajara,En proceso,False,0.0,18.6,False
10069,1549,M,93000,41,432.17,12/01/20,19,0,Compra en línea,Ciudad de México,En proceso,False,0.0,12.97,False
10070,1556,F,34000,54,116.28,12/01/20,19,0,Abarrotes,Nezahualcóyotl,Rechazada,False,5.81,3.49,False
10071,1611,F,54000,34,326.04,12/01/20,19,0,Supermercado,Cancún,Aceptada,False,0.0,9.78,False
10072,1637,M,96000,55,56.84,12/01/20,19,0,Farmacia,Monterrey,Aceptada,False,0.0,1.71,False
10073,1991,M,97000,34,264.12,12/01/20,19,0,Supermercado,,En proceso,False,0.0,7.92,False
10074,2085,N,88000,43,524.16,12/01/20,19,0,Tienda departamental,Guadalajara,Aceptada,False,0.0,15.72,False
10075,2159,N,42000,44,302.44,12/01/20,19,0,Tienda departamental,Monterrey,Aceptada,True,0.0,9.07,False
10076,2162,N,62000,41,280.75,12/01/20,19,0,,Monterrey,Aceptada,False,0.0,8.42,False
10077,2216,M,91000,47,492.92,12/01/20,19,0,Supermercado,Monterrey,Aceptada,True,0.0,14.79,False
10078,2300,F,30000,53,428.95,12/01/20,19,0,Tienda departamental,Nezahualcóyotl,En proceso,False,0.0,12.87,False
10079,2311,F,42000,51,260.64,12/01/20,19,0,Supermercado,Toluca,Aceptada,False,0.0,7.82,False
10080,2371,F,72000,61,266.58,12/01/20,19,0,Supermercado,Ciudad de México,Rechazada,False,13.33,8.0,False
10081,2409,M,39000,46,576.89,12/01/20,19,0,Compra en línea,Guadalajara,En proceso,False,0.0,17.31,False
10082,2537,F,28000,55,379.7,12/01/20,19,0,Compra en línea,Cancún,Aceptada,False,18.99,11.39,False
10083,2654,F,44000,58,516.45,12/01/20,19,0,Tienda departamental,Ciudad de México,Aceptada,False,0.0,15.49,False
10084,3251,F,88000,51,420.49,12/01/20,19,0,Compra en línea,Guadalajara,En proceso,False,0.0,12.61,False
10085,3304,M,33000,48,404.15,12/01/20,19,0,Supermercado,Guadalajara,Aceptada,False,20.21,12.12,False
10086,3477,F,40000,48,592.11,12/01/20,19,0,Supermercado,Monterrey,Aceptada,False,0.0,17.76,False
10087,3558,F,40000,50,628.13,12/01/20,19,0,Tienda departamental,Guadalajara,En proceso,False,31.41,18.84,False
10088,3814,F,43000,35,489.44,12/01/20,19,0,Tienda departamental,Tijuana,Aceptada,False,0.0,14.68,False
10089,3858,M,81000,63,572.43,12/01/20,19,0,Compra en línea,Nezahualcóyotl,Aceptada,False,0.0,17.17,False
10090,3914,M,61000,49,408.43,12/01/20,19,0,Abarrotes,Guadalajara,Aceptada,False,0.0,12.25,True
10091,8,N,76000,58,301.45,12/01/20,20,0,Compra en línea,Monterrey,Rechazada,False,0.0,9.04,False
10092,15,M,87000,43,238.31,12/01/20,20,0,Abarrotes,Tijuana,Aceptada,False,0.0,7.15,False
10093,46,M,35000,64,724.73,12/01/20,20,0,Abarrotes,Guadalajara,Aceptada,True,0.0,21.74,False
10094,170,F,96000,44,796.88,12/01/20,20,0,Supermercado,Monterrey,Aceptada,True,0.0,23.91,False
10095,251,F,45000,63,852.69,12/01/20,20,0,,Guadalajara,Aceptada,False,42.63,25.58,False
10096,273,F,96000,42,569.72,12/01/20,20,0,Farmacia,Ciudad de México,Rechazada,False,28.49,17.09,False
10097,402,F,90000,55,1.0,12/01/20,20,0,,Toluca,Aceptada,False,0.05,0.03,False
10098,448,M,36000,50,313.51,12/01/20,20,0,Supermercado,Monterrey,Aceptada,False,15.68,9.41,False
10099,942,M,68000,33,713.11,12/01/20,20,0,Farmacia,Guadalajara,Aceptada,False,0.0,21.39,False
10100,1037,F,97000,46,945.17,12/01/20,20,0,Compra en línea,Tijuana,Aceptada,False,0.0,28.36,False
10101,1060,M,94000,45,1049.66,12/01/20,20,0,Tienda departamental,Cancún,Aceptada,False,52.48,31.49,False
10102,1071,N,76000,47,1.0,12/01/20,20,0,Supermercado,Guadalajara,Aceptada,False,0.0,0.03,False
10103,1086,F,95000,62,1089.1,12/01/20,20,0,Compra en línea,Guadalajara,Aceptada,False,0.0,32.67,False
